idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV,VH,angle,VVVH_ratio,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_general_found,s1_general_file,s1_general_date,s1_general_scene_index,s1_difference_found,s1_difference_file,s1_difference_date,s1_difference_scene_index,s1_difference_selection_rule
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,939.0,1900,-0.040646668523550034,0.47999075055122375,0.6453871726989746,0.1694393903017044,-0.07471815496683121,-0.15190431475639343,0.5028863549232483,1.0288323163986206,1.5349870920181274,0.04803767800331116,-0.5557186603546143,1.7843751907348633,0.15687249600887299,-1.1400824785232544,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
,,,,,,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,954.0,1915,0.8630787134170532,1.5028696060180664,1.4798189401626587,0.40492305159568787,0.8343329429626465,-0.22981980443000793,0.4216991364955902,-0.3612092137336731,-0.49055254459381104,-0.19916921854019165,0.4499762952327728,2.064934015274048,1.4542009830474854,0.008659929037094116,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
,,,,,,2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,203.0,1164,0.15812091529369354,0.15402866899967194,0.18904446065425873,0.6344135999679565,0.4031565189361572,0.45466962456703186,0.16505372524261475,1.171278953552246,1.9048148393630981,0.9618724584579468,-1.0757797956466675,1.6787675619125366,0.23279765248298645,-0.945226788520813,True,L8_2020_ene_feb_normalizado.tif,2020,1,ene_feb,current_bimonth,True,S1_2020-01-18_2_prepost_indices_normalizado.tif,2020-01-18,2,True,S1_2020-01-18_2_prepost_indices_normalizado.tif,2020-01-18,2,closest_to_fire_date
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176.0,1137,-0.0015263621462509036,0.886448860168457,0.922569990158081,0.10492602735757828,0.09975289553403854,-0.4687163531780243,1.2472491264343262,0.3789161741733551,0.8043051958084106,1.244254231452942,-0.6415533423423767,2.174860715866089,3.2826218605041504,1.9262518882751465,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,406.0,1367,1.299394965171814,1.7706787586212158,1.731466293334961,-0.6075552701950073,0.1421244889497757,0.0749736949801445,1.7313755750656128,-0.4142211079597473,0.025984611362218857,0.6932294964790344,-1.037692666053772,0.9001465439796448,0.5505151748657227,0.22231009602546692,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
,,,,,,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,547.0,1508,1.0628639459609985,2.518096446990967,2.3768534660339355,-0.3913433849811554,0.311448335647583,-0.5353310108184814,1.5486359596252441,-0.25260454416275024,0.14516882598400116,0.5450683236122131,-0.8556797504425049,1.2442799806594849,0.49644434452056885,-0.19772130250930786,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
,,,,,,2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,235.0,1196,-0.1503194123506546,-0.19090984761714935,0.04406912252306938,0.47167879343032837,0.012856384739279747,0.5344555377960205,0.35964396595954895,2.0481340885162354,1.977296233177185,0.6295985579490662,1.3873077630996704,2.3642966747283936,-0.4711562693119049,-2.444760322570801,True,L8_2020_jul_ago_normalizado.tif,2020,7,jul_ago,current_bimonth,True,S1_2020-07-04_0_prepost_indices_normalizado.tif,2020-07-04,0,True,S1_2020-07-04_0_prepost_indices_normalizado.tif,2020-07-04,0,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47.0,1008,0.4747016727924347,0.22442418336868286,0.2660626173019409,0.8000929951667786,0.6733909845352173,0.6906432509422302,0.32862624526023865,1.8971954584121704,1.7890132665634155,2.4426686763763428,1.4151417016983032,-0.9626668095588684,-0.9056918025016785,0.5518029928207397,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,869.0,1830,0.3883203864097595,0.05761723220348358,-0.01894569955766201,0.9162182211875916,0.6825305819511414,0.8007884621620178,0.05357027053833008,-0.029391570016741753,0.14827530086040497,0.7134699821472168,-0.18923990428447723,0.026107432320713997,-0.7923588156700134,-0.3563525378704071,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,644.0,1605,1.2467068433761597,0.10322140902280807,-0.07248767465353012,1.4430241584777832,1.6754387617111206,1.4010295867919922,-0.41735580563545227,0.7412365078926086,0.9930723309516907,0.9396185278892517,-0.03195531293749809,-2.2260775566101074,-2.1363940238952637,0.505073606967926,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,354.0,1315,-0.3124540448188782,-0.15326346457004547,0.07825364172458649,0.18424709141254425,-0.178457111120224,0.26017090678215027,0.6983709931373596,1.1878095865249634,1.5314326286315918,4.6057047843933105,-0.06624352186918259,-0.20317451655864716,-1.501876950263977,-0.9052858352661133,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,923.0,1884,-0.08021935075521469,0.8968552350997925,0.8665568232536316,0.10838284343481064,-0.06389793008565903,-0.5761082172393799,0.6408681869506836,0.0724031999707222,-0.7444785833358765,1.2509675025939941,2.4126977920532227,0.5423349142074585,-0.1360556185245514,-0.166687473654747,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,795.0,1756,1.862909197807312,1.0954933166503906,0.7961285710334778,0.9130764603614807,1.6510742902755737,0.8952088952064514,0.20010200142860413,0.4266324043273926,0.734383761882782,1.436965823173523,-0.31768426299095154,0.03580426797270775,-0.27793172001838684,0.2053680717945099,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,474.0,1435,0.06472954154014587,-0.5110567808151245,-0.4048600196838379,1.0610872507095337,0.41066160798072815,1.2710952758789062,-0.29957202076911926,2.2374300956726074,2.7306809425354004,0.2969001829624176,0.0230620875954628,1.1964547634124756,0.8780834674835205,0.27654704451560974,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,closest_to_fire_date
,,,,,,2020-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30.0,991,-0.18333426117897034,-0.720713198184967,-0.5411862730979919,1.279343843460083,0.33604082465171814,1.3744975328445435,-0.40969258546829224,0.1226850226521492,0.38829147815704346,0.7176799774169922,-0.3465886414051056,0.40265148878097534,0.34075239300727844,0.5094488263130188,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,219.0,1180,1.2347218990325928,0.6259852051734924,0.5253294706344604,0.877125084400177,1.2940692901611328,0.8799651861190796,0.21463385224342346,0.5364254713058472,0.4604131281375885,0.6630710363388062,0.7181505560874939,-1.6604405641555786,-0.12709347903728485,2.147120475769043,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,718.0,1679,0.030131714418530464,-0.012472284957766533,0.13756169378757477,0.572528064250946,0.31068965792655945,0.5582677125930786,0.07739797234535217,-0.6058927774429321,-0.12129590660333633,1.0989911556243896,-1.2383061647415161,-0.9706359505653381,-0.9479877948760986,0.5131189227104187,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124.0,1085,-0.3391372859477997,1.3405003547668457,1.421540379524231,-0.5669019818305969,-0.48151448369026184,-1.2955002784729004,1.491095781326294,0.2181183099746704,-0.15800970792770386,-0.08043244481086731,1.3457475900650024,-0.8134883642196655,-0.892263650894165,0.4107072353363037,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,closest_to_fire_date
,,,,,,2020-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,121.0,1082,-0.788682222366333,-0.4045451581478119,-0.19892917573451996,0.3305995762348175,-0.5339422225952148,-0.18342255055904388,0.5551444888114929,0.14921346306800842,0.4656522572040558,0.9270681142807007,-0.465251088142395,-0.4654881954193115,-0.7363995313644409,0.22000597417354584,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,621.0,1582,0.5172141194343567,-0.2692631483078003,-0.1659802496433258,0.6377389430999756,0.5297884941101074,1.2839630842208862,0.3404254615306854,0.7977098226547241,1.116422414779663,0.6507293581962585,-0.17833323776721954,-1.0786890983581543,-0.6347401142120361,0.974351704120636,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,633.0,1594,-0.08089780807495117,0.10322124511003494,0.3447282612323761,0.01375225093215704,-0.1380874067544937,0.2334553301334381,1.0735903978347778,0.7798947095870972,0.5147706270217896,4.6463775634765625,1.314079761505127,-1.4618463516235352,-1.1609902381896973,0.790084183216095,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2020-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,285.0,1246,1.1714060306549072,1.5132757425308228,1.4728171825408936,0.06544951349496841,0.677258312702179,0.14477674663066864,0.8967280387878418,0.0296633318066597,0.11171092838048935,0.8449644446372986,0.08316182345151901,-1.642558217048645,-0.9767034649848938,1.1839498281478882,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,331.0,1292,0.8313075304031372,1.4982786178588867,1.3677924871444702,-0.19167383015155792,0.2893105745315552,-0.10361588001251221,1.2370120286941528,-0.2723783254623413,-0.10613899677991867,1.4040300846099854,-0.2695654630661011,0.3470786213874817,-0.678222119808197,-0.5651710033416748,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,295.0,1256,0.049352701753377914,0.41571661829948425,0.5086490511894226,-0.06786013394594193,-0.017664514482021332,0.0406714491546154,1.2552611827850342,0.5842500925064087,1.2107216119766235,1.3745688199996948,-1.0656373500823975,1.0509796142578125,0.9121824502944946,0.46660280227661133,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,656.0,1617,0.015433326363563538,1.3020890951156616,2.2796542644500732,-1.170690894126892,-0.6589308977127075,-0.7801741361618042,2.074200391769409,1.6700166463851929,1.5611766576766968,-0.2084624022245407,1.3142729997634888,0.8120784163475037,1.8864305019378662,1.7994877099990845,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,803.0,1764,0.8735937476158142,0.7533093094825745,0.4761120080947876,0.5384093523025513,0.759316623210907,0.5133671164512634,0.3989645838737488,1.3701246976852417,1.4447498321533203,-0.11500389128923416,0.7073846459388733,-0.05343516543507576,0.06353049725294113,0.6782881617546082,True,L8_2021_may_jun_normalizado.tif,2021,5,may_jun,next_bimonth,True,S1_2021-05-12_1_prepost_indices_normalizado.tif,2021-05-12,1,True,S1_2021-04-18_2_prepost_indices_normalizado.tif,2021-04-18,2,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,940.0,1901,-0.4420261085033417,0.41877731680870056,0.42998355627059937,-0.16193939745426178,-0.4442830979824066,-0.6398797035217285,1.2683123350143433,-0.536201536655426,-0.24009239673614502,0.8219296336174011,-0.7224323153495789,-0.22178348898887634,-0.24327434599399567,0.5133012533187866,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57.0,1018,0.2766125500202179,1.1840999126434326,1.321458101272583,-1.1003566980361938,-0.5807682275772095,-0.33433282375335693,2.2142465114593506,0.22447894513607025,0.06382397562265396,-0.49876078963279724,0.7948542833328247,2.066647529602051,1.7037179470062256,0.28424304723739624,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,507.0,1468,0.38108423352241516,0.3649093806743622,0.14538709819316864,0.8490732908248901,0.6372053027153015,0.4512445628643036,0.04902774840593338,0.9118812084197998,1.222483515739441,-0.18629083037376404,-0.10594721138477325,0.5935137271881104,0.8017702698707581,0.8223192095756531,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,351.0,1312,1.6602972745895386,1.0987067222595215,0.8354611992835999,0.6423728466033936,1.3284105062484741,0.7367956042289734,0.45944952964782715,-0.12528599798679352,0.07444866001605988,-0.5223714113235474,-0.2892439067363739,-0.11226852983236313,0.4529663026332855,1.1727367639541626,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,897.0,1858,0.791735053062439,2.1110262870788574,2.1766886711120605,-0.3038996160030365,0.26260292530059814,-0.528674304485321,1.4485019445419312,0.23118409514427185,-0.1688700169324875,-0.10357379168272018,1.4131356477737427,0.7806970477104187,1.481620192527771,1.3823018074035645,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-02-05_0_prepost_indices_normalizado.tif,2021-02-05,0,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,344.0,1305,1.318050742149353,1.8839240074157715,2.0815489292144775,-0.5212712287902832,0.11856584995985031,0.03032485954463482,1.4474858045578003,0.3873855173587799,0.007154787424951792,0.40905293822288513,1.4327049255371094,-0.046931952238082886,0.3213575482368469,0.9580997824668884,True,L8_2021_may_jun_normalizado.tif,2021,5,may_jun,next_bimonth,True,S1_2021-05-12_1_prepost_indices_normalizado.tif,2021-05-12,1,True,S1_2021-04-18_2_prepost_indices_normalizado.tif,2021-04-18,2,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,305.0,1266,1.7188647985458374,0.7073991894721985,0.2936573326587677,1.2426064014434814,1.8697144985198975,1.1172772645950317,-0.1754952073097229,0.2567877173423767,0.49613282084465027,0.3986167311668396,-0.2185569703578949,0.2757030129432678,0.33403441309928894,0.6347538828849792,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,608.0,1569,0.566962480545044,0.643125057220459,0.5551894903182983,0.5365795493125916,0.6792169213294983,0.3521350026130676,0.6097132563591003,0.15794098377227783,0.35855475068092346,1.3700734376907349,-0.1636417806148529,-0.14334173500537872,-0.6110077500343323,0.022469546645879745,True,L8_2021_may_jun_normalizado.tif,2021,5,may_jun,next_bimonth,True,S1_2021-05-12_1_prepost_indices_normalizado.tif,2021-05-12,1,True,S1_2021-04-18_2_prepost_indices_normalizado.tif,2021-04-18,2,closest_to_fire_date
,,,,,,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.0,978,0.5135960578918457,0.659652590751648,0.7240526676177979,0.06045106425881386,0.3618530333042145,0.28757810592651367,1.1219900846481323,0.3876507580280304,0.5821326971054077,-0.41834893822669983,-0.04418130964040756,-0.32878267765045166,0.09297946095466614,0.9990061521530151,True,L8_2021_may_jun_normalizado.tif,2021,5,may_jun,next_bimonth,True,S1_2021-05-12_1_prepost_indices_normalizado.tif,2021-05-12,1,True,S1_2021-04-18_2_prepost_indices_normalizado.tif,2021-04-18,2,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,488.0,1449,0.9631410241127014,0.9629659056663513,0.6705107092857361,0.4610934853553772,0.7278965711593628,0.4066414535045624,0.49793729186058044,0.0656408742070198,0.059297069907188416,-0.05825235694646835,0.32656893134117126,1.094853162765503,0.8607437014579773,0.36353451013565063,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701.0,1662,0.6732432246208191,0.32665085792541504,0.12726522982120514,0.6272964477539062,0.7169297337532043,0.7556398510932922,0.2816196084022522,1.416142225265503,1.6124416589736938,0.0063767204992473125,0.41545671224594116,0.19072094559669495,0.0999462902545929,0.4634113013744354,True,L8_2021_may_jun_normalizado.tif,2021,5,may_jun,next_bimonth,True,S1_2021-05-12_1_prepost_indices_normalizado.tif,2021-05-12,1,True,S1_2021-04-18_2_prepost_indices_normalizado.tif,2021-04-18,2,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,807.0,1768,0.12374928593635559,-0.32496750354766846,-0.3261944651603699,1.3137454986572266,0.6728354692459106,1.0439817905426025,-0.35148686170578003,1.609090805053711,1.5920898914337158,1.0062566995620728,1.050742745399475,0.2664894163608551,0.5980108976364136,0.9378393292427063,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
,,,,,,2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,289.0,1250,1.4375600814819336,1.270257830619812,0.9608731269836426,0.5867959856987,1.0733312368392944,0.5096959471702576,0.47574952244758606,0.16266340017318726,0.2056916505098343,0.857347309589386,0.24348366260528564,1.523894190788269,0.33740654587745667,-0.6669593453407288,True,L8_2021_mar_abr_normalizado.tif,2021,3,mar_abr,next_bimonth,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,True,S1_2021-01-24_3_prepost_indices_normalizado.tif,2021-01-24,3,closest_to_fire_date
